Reading,Word,Category
こうてんま,紅天馬
こうてんま,紅天馬ファイヤー・ウイング・ペガサス,短縮よみ
こうてんまふぁいやーういんぐぺがさす,紅天馬ファイヤー・ウイング・ペガサス
じゃあくりゅう,邪悪龍
じゃあくりゅう,邪悪龍エビルナイト・ドラゴン,短縮よみ
じゃあくりゅうえびるないとどらごん,邪悪龍エビルナイト・ドラゴン
