Reading,Word,Category
あまつ,アマツ
あまつ,試号閃刀姫－アマツ,短縮よみ
しごうせんとうき,試号閃刀姫
しごうせんとうきあまつ,試号閃刀姫－アマツ
ぜろ,ゼロ
ぜろ,閃刀姫＝ゼロ,短縮よみ
せんとう,閃刀
せんとうあしき,閃刀亜式
せんとうあしきれむにすげーと,閃刀亜式－レムニスゲート
せんとうき,閃刀姫
せんとうきぜろ,閃刀姫＝ゼロ
れむにすげーと,レムニスゲート
れむにすげーと,閃刀亜式－レムニスゲート,短縮よみ
