Reading,Word,Category
ゔぉいどるーつ,ヴォイドルーツ
ゔぉいどるーつ,ジェムナイト・ヴォイドルーツ,短縮よみ
じぇむないと,ジェムナイト
じぇむないとゔぉいどるーつ,ジェムナイト・ヴォイドルーツ
じぇむないとでぃすぱーじょん,ジェムナイト・ディスパージョン
じぇむないとねぴりむ,ジェムナイト・ネピリム
じぇむないとますたーだいやでぃすぱーじょん,ジェムナイトマスター・ダイヤ－ディスパージョン
でぃすぱーじょん,ジェムナイト・ディスパージョン,短縮よみ
でぃすぱーじょん,ジェムナイトマスター・ダイヤ－ディスパージョン,短縮よみ
ねぴりむ,ネピリム
ねぴりむ,ジェムナイト・ネピリム,短縮よみ
